 1017.  39.   97.   2.  13.5   -1.  9.608560e+01 3.5233
 1018.  39.   98.   0.  0.      -1.  9.708100e+01 0. 
 1019.  39.   98.   1.  5.      +1.  9.708100e+01 1. 
 1020.  39.   99.   0.  2.5    +1.  9.807480e+01 0. 
 1021.  39.   100.  0. -77.777 +0.  9.906930e+01 0. 
 1022.  39.   100.  1. -77.777 +0.  9.906930e+01 0.2
 1023.  39.   101.  0.  2.5    +1.  1.000630e+02 0. 
 1024.  39.   102.  0. -77.777 +0.  1.010580e+02 0. 
 1025.  39.   102.  1. -77.777 +0.  1.010580e+02 0.2
 1026.  39.   103.  0.  2.5    +1.  1.020520e+02 0. 
 1027.  39.   104.  0.  0.      -1.  1.030480e+02 0. 
 1028.  39.   105.  0.  2.5    +1.  1.040420e+02 0. 
 1029.  39.   106.  0. -77.777 +0.  1.050400e+02 0. 
 1030.  39.   107.  0.  2.5    +1.  1.060350e+02 0. 
 1031.  39.   108.  0. -77.777 +0.  1.070320e+02 0. 
 1032.  40.   78.   0.  0.      +1.  7.728560e+01 0. 
 1033.  40.   79.   0.  2.5    +1.  7.827090e+01 0. 
 1034.  40.   80.   0.  0.      +1.  7.925370e+01 0. 
 1035.  40.   81.   0.  1.5    -1.  8.024190e+01 0. 
 1036.  40.   82.   0.  0.      +1.  8.122730e+01 0. 
 1037.  40.   83.   0.  0.5    -1.  8.221620e+01 0. 
 1038.  40.   84.   0.  0.      +1.  8.320230e+01 0. 
 1039.  40.   85.   0.  3.5    +1.  8.419190e+01 0. 
 1040.  40.   85.   1.  0.5    -1.  8.419200e+01 0.2922
 1041.  40.   86.   0.  0.      +1.  8.517840e+01 0. 
 1042.  40.   87.   0.  4.5    +1.  8.616820e+01 0. 
 1043.  40.   87.   1.  0.5    -1.  8.616820e+01 0.3363
 1044.  40.   88.   0.  0.      +1.  8.715500e+01 0. 
 1045.  40.   89.   0.  4.5    +1.  8.814510e+01 0. 
 1046.  40.   89.   1.  0.5    -1.  8.814510e+01 0.5878
 1047.  40.   90.   0.  0.      +1.  8.913240e+01 0. 
 1048.  40.   90.   1.  5.      -1.  8.913240e+01 2.31899
 1049.  40.   91.   0.  2.5    +1.  9.012470e+01 0. 
 1050.  40.   92.   0.  0.      +1.  9.111550e+01 0. 
 1051.  40.   93.   0.  2.5    +1.  9.210840e+01 0. 
 1052.  40.   94.   0.  0.      +1.  9.309960e+01 0. 
 1053.  40.   95.   0.  2.5    +1.  9.409270e+01 0. 
 1054.  40.   96.   0.  0.      +1.  9.508440e+01 0. 
 1055.  40.   97.   0.  0.5    +1.  9.607840e+01 0. 
 1056.  40.   98.   0.  0.      +1.  9.707160e+01 0. 
 1057.  40.   99.   0.  0.5    +1.  9.806680e+01 0. 
 1058.  40.   100.  0.  0.      +1.  9.905940e+01 0. 
 1059.  40.   101.  0.  1.5    +1.  1.000540e+02 0. 
 1060.  40.   102.  0.  0.      +1.  1.010470e+02 0. 
 1061.  40.   103.  0.  2.5    -1.  1.020420e+02 0. 
 1062.  40.   104.  0.  0.      +1.  1.030360e+02 0. 
 1063.  40.   105.  0.  2.5    +1.  1.040310e+02 0. 
 1064.  40.   106.  0.  0.      +1.  1.050250e+02 0. 
 1065.  40.   107.  0.  2.5    +1.  1.060220e+02 0. 
 1066.  40.   108.  0.  0.      +1.  1.070170e+02 0. 
 1067.  40.   109.  0. -77.777 +0.  1.080130e+02 0. 
 1068.  40.   110.  0.  0.      +1.  1.090080e+02 0. 
 1069.  41.   81.   0.  1.5    -1.  8.025360e+01 0. 
 1070.  41.   82.   0.  0.      +1.  8.123920e+01 0. 
 1071.  41.   83.   0.  2.5    +1.  8.222420e+01 0. 
 1072.  41.   84.   0.  3.      +1.  8.321250e+01 0. 
 1073.  41.   85.   0.  4.5    +1.  8.419830e+01 0. 
 1074.  41.   85.   1.  0.5    -1.  8.419830e+01 0.759
 1075.  41.   86.   0.  6.      +1.  8.518690e+01 0. 
 1076.  41.   86.   1. -77.777 +0.  8.518690e+01 0.25
 1077.  41.   87.   0.  0.5    -1.  8.617370e+01 0. 
 1078.  41.   87.   1.  4.5    +1.  8.617370e+01 0.00384
 1079.  41.   88.   0.  8.      +1.  8.716310e+01 0. 
 1080.  41.   88.   1.  4.      -1.  8.716310e+01 0.39
 1081.  41.   89.   0.  4.5    +1.  8.814960e+01 0. 
 1082.  41.   89.   1.  0.5    -1.  8.814960e+01 0. 
 1083.  41.   90.   0.  8.      +1.  8.913890e+01 0. 
 1084.  41.   90.   1.  4.      -1.  8.913890e+01 0.12467
 1085.  41.   90.   2.  1.      +1.  8.913890e+01 0.38201
 1086.  41.   91.   0.  4.5    +1.  9.012610e+01 0. 
 1087.  41.   91.   1.  0.5    -1.  9.012610e+01 0.10449
 1088.  41.   92.   0.  7.      +1.  9.111770e+01 0. 
 1089.  41.   92.   1.  2.      +1.  9.111770e+01 0.1355
 1090.  41.   93.   0.  4.5    +1.  9.210830e+01 0. 
 1091.  41.   93.   1.  0.5    -1.  9.210830e+01 0.0308
 1092.  41.   94.   0.  6.      +1.  9.310060e+01 0. 
 1093.  41.   94.   1.  3.      +1.  9.310060e+01 0.04095
 1094.  41.   95.   0.  4.5    +1.  9.409150e+01 0. 
 1095.  41.   95.   1.  0.5    -1.  9.409150e+01 0.23569
 1096.  41.   96.   0.  6.      +1.  9.508420e+01 0. 
 1097.  41.   97.   0.  4.5    +1.  9.607560e+01 0. 
 1098.  41.   97.   1.  0.5    -1.  9.607560e+01 0.7434
 1099.  41.   98.   0.  1.      +1.  9.706920e+01 0. 
 1100.  41.   98.   1.  5.      +1.  9.706920e+01 0.084
 1101.  41.   99.   0.  4.5    +1.  9.806190e+01 0. 
 1102.  41.   99.   1.  0.5    -1.  9.806190e+01 0.36529
 1103.  41.   100.  0.  1.      +1.  9.905590e+01 0. 
 1104.  41.   100.  1.  4.      +1.  9.905590e+01 0.48
 1105.  41.   101.  0.  2.5    +1.  1.000480e+02 0. 
 1106.  41.   102.  0.  1.      +1.  1.010430e+02 0. 
 1107.  41.   102.  1. -77.777 +0.  1.010430e+02 0.13
 1108.  41.   103.  0.  2.5    +1.  1.020350e+02 0. 
 1109.  41.   104.  0.  1.      +1.  1.030300e+02 0. 
 1110.  41.   104.  1. -77.777 +0.  1.030300e+02 0.22
 1111.  41.   105.  0.  2.5    +1.  1.040230e+02 0. 
 1112.  41.   106.  0.  2.      +1.  1.050180e+02 0. 
 1113.  41.   107.  0.  2.5    +1.  1.060120e+02 0. 
 1114.  41.   108.  0.  2.      +1.  1.070080e+02 0. 
 1115.  41.   109.  0.  2.5    +1.  1.080020e+02 0. 
 1116.  41.   110.  0.  2.      +1.  1.089980e+02 0. 
 1117.  41.   111.  0.  2.5    +1.  1.099930e+02 0. 
 1118.  41.   112.  0.  2.      +1.  1.109890e+02 0. 
 1119.  41.   113.  0.  2.5    +1.  1.119840e+02 0. 
 1120.  42.   83.   0.  1.5    -1.  8.223620e+01 0. 
 1121.  42.   84.   0.  0.      +1.  8.321900e+01 0. 
 1122.  42.   85.   0.  0.5    -1.  8.420690e+01 0. 
 1123.  42.   86.   0.  0.      +1.  8.519250e+01 0. 
 1124.  42.   87.   0.  3.5    +1.  8.618060e+01 0. 
 1125.  42.   88.   0.  0.      +1.  8.716670e+01 0. 
 1126.  42.   89.   0.  4.5    +1.  8.815560e+01 0. 
 1127.  42.   89.   1.  0.5    -1.  8.815560e+01 0.3875
 1128.  42.   90.   0.  0.      +1.  8.914150e+01 0. 
 1129.  42.   91.   0.  4.5    +1.  9.013080e+01 0. 
 1130.  42.   91.   1.  0.5    -1.  9.013080e+01 0.6529
 1131.  42.   92.   0.  0.      +1.  9.111730e+01 0. 
 1132.  42.   93.   0.  2.5    +1.  9.210870e+01 0. 
 1133.  42.   93.   1.  10.5   +1.  9.210870e+01 2.42493
 1134.  42.   94.   0.  0.      +1.  9.309840e+01 0. 
 1135.  42.   95.   0.  2.5    +1.  9.409060e+01 0. 
 1136.  42.   96.   0.  0.      +1.  9.508080e+01 0. 
 1137.  42.   97.   0.  2.5    +1.  9.607360e+01 0. 
 1138.  42.   98.   0.  0.      +1.  9.706430e+01 0. 
 1139.  42.   99.   0.  0.5    +1.  9.805800e+01 0. 
 1140.  42.   100.  0.  0.      +1.  9.904920e+01 0. 
 1141.  42.   101.  0.  0.5    +1.  1.000430e+02 0. 
 1142.  42.   102.  0.  0.      +1.  1.010350e+02 0. 
 1143.  42.   103.  0.  1.5    +1.  1.020290e+02 0. 
 1144.  42.   104.  0.  0.      +1.  1.030210e+02 0. 
 1145.  42.   105.  0.  2.5    -1.  1.040160e+02 0. 
 1146.  42.   106.  0.  0.      +1.  1.050080e+02 0. 
 1147.  42.   107.  0.  3.5    -1.  1.060030e+02 0. 
 1148.  42.   108.  0.  0.      +1.  1.069960e+02 0. 
 1149.  42.   109.  0.  2.5    +1.  1.079920e+02 0. 
 1150.  42.   110.  0.  0.      +1.  1.089850e+02 0. 
 1151.  42.   111.  0.  2.5    +1.  1.099820e+02 0. 
 1152.  42.   112.  0.  0.      +1.  1.109760e+02 0. 
 1153.  42.   113.  0. -77.777 +0.  1.119720e+02 0. 
 1154.  42.   114.  0.  0.      +1.  1.129660e+02 0. 
 1155.  42.   115.  0. -77.777 +0.  1.139630e+02 0. 
 1156.  43.   85.   0.  0.5    -1.  8.421910e+01 0. 
 1157.  43.   86.   0.  0.      +1.  8.520460e+01 0. 
 1158.  43.   87.   0.  0.5    -1.  8.618970e+01 0. 
 1159.  43.   87.   1.  4.5    +1.  8.618970e+01 0.02
 1160.  43.   88.   0. -77.777 +0.  8.717730e+01 0. 
 1161.  43.   88.   1. -77.777 +0.  8.717730e+01 0. 
 1162.  43.   89.   0.  4.5    +1.  8.816320e+01 0. 
 1163.  43.   89.   1.  0.5    -1.  8.816320e+01 0.0626
 1164.  43.   90.   0.  1.      +1.  8.915110e+01 0. 
 1165.  43.   90.   1.  8.      +1.  8.915110e+01 0.31
 1166.  43.   91.   0.  4.5    +1.  9.013740e+01 0. 
 1167.  43.   91.   1.  0.5    -1.  9.013740e+01 0.1393
 1168.  43.   92.   0.  8.      +1.  9.112570e+01 0. 
 1169.  43.   93.   0.  4.5    +1.  9.211210e+01 0. 
 1170.  43.   93.   1.  0.5    -1.  9.211210e+01 0.39183
 1171.  43.   94.   0.  7.      +1.  9.310290e+01 0. 
 1172.  43.   94.   1.  2.      +1.  9.310290e+01 0.0755
 1173.  43.   95.   0.  4.5    +1.  9.409230e+01 0. 
 1174.  43.   95.   1.  0.5    -1.  9.409230e+01 0.0389
 1175.  43.   96.   0.  7.      +1.  9.508400e+01 0. 
 1176.  43.   96.   1.  4.      +1.  9.508400e+01 0.03428
 1177.  43.   97.   0.  4.5    +1.  9.607390e+01 0. 
 1178.  43.   97.   1.  0.5    -1.  9.607390e+01 0.0966
 1179.  43.   98.   0.  6.      +1.  9.706610e+01 0. 
 1180.  43.   99.   0.  4.5    +1.  9.805660e+01 0. 
 1181.  43.   99.   1.  0.5    -1.  9.805660e+01 0.142683
 1182.  43.   100.  0.  1.      +1.  9.904940e+01 0. 
 1183.  43.   101.  0.  4.5    +1.  1.000400e+02 0. 
 1184.  43.   102.  0.  1.      +1.  1.010340e+02 0. 
 1185.  43.   102.  1. -77.777 +0.  1.010340e+02 0.02
 1186.  43.   103.  0.  2.5    +1.  1.020250e+02 0. 
 1187.  43.   104.  0.  3.      +1.  1.030190e+02 0. 
 1188.  43.   105.  0.  1.5    -1.  1.040100e+02 0. 
 1189.  43.   106.  0. -77.777 +0.  1.050040e+02 0. 
 1190.  43.   107.  0.  1.5    -1.  1.059970e+02 0. 
 1191.  43.   108.  0.  2.      +1.  1.069910e+02 0. 
 1192.  43.   109.  0.  1.5    -1.  1.079840e+02 0. 
 1193.  43.   110.  0.  2.      +1.  1.089800e+02 0. 
 1194.  43.   111.  0.  1.5    -1.  1.099730e+02 0. 
 1195.  43.   112.  0.  2.      +1.  1.109680e+02 0. 
 1196.  43.   113.  0.  2.5    +1.  1.119620e+02 0. 
 1197.  43.   114.  0.  2.      +1.  1.129580e+02 0. 
 1198.  43.   115.  0.  2.5    +1.  1.139520e+02 0. 
 1199.  43.   116.  0.  2.      +1.  1.149480e+02 0. 
 1200.  43.   117.  0.  1.5    -1.  1.159420e+02 0. 
 1201.  43.   118.  0.  2.      +1.  1.169380e+02 0. 
 1202.  44.   87.   0.  0.5    -1.  8.620220e+01 0. 
 1203.  44.   88.   0.  0.      +1.  8.718480e+01 0. 
 1204.  44.   89.   0.  3.5    +1.  8.817210e+01 0. 
 1205.  44.   90.   0.  0.      +1.  8.915730e+01 0. 
 1206.  44.   91.   0.  4.5    +1.  9.014520e+01 0. 
 1207.  44.   91.   1.  0.5    -1.  9.014520e+01 0.4
 1208.  44.   92.   0.  0.      +1.  9.113050e+01 0. 
 1209.  44.   93.   0.  4.5    +1.  9.211880e+01 0. 
 1210.  44.   93.   1.  0.5    -1.  9.211880e+01 0.7344
 1211.  44.   94.   0.  0.      +1.  9.310460e+01 0. 
 1212.  44.   95.   0.  2.5    +1.  9.409510e+01 0. 
 1213.  44.   96.   0.  0.      +1.  9.508370e+01 0. 
 1214.  44.   97.   0.  2.5    +1.  9.607510e+01 0. 
 1215.  44.   98.   0.  0.      +1.  9.706420e+01 0. 
 1216.  44.   99.   0.  2.5    +1.  9.805630e+01 0. 
 1217.  44.   100.  0.  0.      +1.  9.904600e+01 0. 
 1218.  44.   101.  0.  2.5    +1.  1.000390e+02 0. 
 1219.  44.   102.  0.  0.      +1.  1.010290e+02 0. 
 1220.  44.   103.  0.  1.5    +1.  1.020220e+02 0. 
 1221.  44.   103.  1.  5.5    -1.  1.020220e+02 0.238
 1222.  44.   104.  0.  0.      +1.  1.030130e+02 0. 
 1223.  44.   105.  0.  1.5    +1.  1.040070e+02 0. 
 1224.  44.   106.  0.  0.      +1.  1.049980e+02 0. 
 1225.  44.   107.  0.  2.5    +1.  1.059910e+02 0. 
 1226.  44.   108.  0.  0.      +1.  1.069830e+02 0. 
 1227.  44.   109.  0.  2.5    +1.  1.079780e+02 0. 
 1228.  44.   110.  0.  0.      +1.  1.089700e+02 0. 
 1229.  44.   111.  0.  2.5    +1.  1.099650e+02 0. 
 1230.  44.   112.  0.  0.      +1.  1.109580e+02 0. 
 1231.  44.   113.  0.  2.5    +1.  1.119520e+02 0. 
 1232.  44.   113.  1.  5.5    -1.  1.119520e+02 0.13
 1233.  44.   114.  0.  0.      +1.  1.129460e+02 0. 
 1234.  44.   115.  0.  2.5    +1.  1.139410e+02 0. 
 1235.  44.   116.  0.  0.      +1.  1.149350e+02 0. 
 1236.  44.   117.  0.  2.5    +1.  1.159310e+02 0. 
 1237.  44.   118.  0.  0.      +1.  1.169240e+02 0. 
 1238.  44.   119.  0.  2.5    +1.  1.179200e+02 0. 
 1239.  44.   120.  0.  0.      +1.  1.189150e+02 0. 
 1240.  45.   89.   0.  3.5    +1.  8.818470e+01 0. 
 1241.  45.   90.   0.  0.      +1.  8.917020e+01 0. 
 1242.  45.   90.   1.  9.      +1.  8.917020e+01 0. 
 1243.  45.   91.   0.  3.5    +1.  9.015540e+01 0. 
 1244.  45.   92.   0.  6.      +1.  9.114220e+01 0. 
 1245.  45.   93.   0.  4.5    +1.  9.212750e+01 0. 
 1246.  45.   94.   0.  3.      +1.  9.311490e+01 0. 
 1247.  45.   94.   1.  8.      +1.  9.311490e+01 0.3
 1248.  45.   95.   0.  4.5    +1.  9.410050e+01 0. 
 1249.  45.   95.   1.  0.5    -1.  9.410050e+01 0.5433
 1250.  45.   96.   0.  6.      +1.  9.509050e+01 0. 
 1251.  45.   96.   1.  3.      +1.  9.509050e+01 0.052
 1252.  45.   97.   0.  4.5    +1.  9.607880e+01 0. 
 1253.  45.   97.   1.  0.5    -1.  9.607880e+01 0.25876
 1254.  45.   98.   0.  2.      +1.  9.706960e+01 0. 
 1255.  45.   98.   1.  5.      +1.  9.706960e+01 0.06
 1256.  45.   99.   0.  0.5    -1.  9.805850e+01 0. 
 1257.  45.   99.   1.  4.5    +1.  9.805850e+01 0.0643
 1258.  45.   100.  0.  1.      -1.  9.904990e+01 0. 
 1259.  45.   100.  1.  5.      +1.  9.904990e+01 0.1076
 1260.  45.   101.  0.  0.5    -1.  1.000400e+02 0. 
 1261.  45.   101.  1.  4.5    +1.  1.000400e+02 0.15732
 1262.  45.   102.  0.  6.      +1.  1.010310e+02 0. 
 1263.  45.   102.  1.  2.      -1.  1.010310e+02 0.07
 1264.  45.   103.  0.  0.5    -1.  1.020210e+02 0. 
 1265.  45.   103.  1.  3.5    +1.  1.020210e+02 0.039756
 1266.  45.   104.  0.  1.      +1.  1.030140e+02 0. 
 1267.  45.   104.  1.  5.      +1.  1.030140e+02 0.128956
 1268.  45.   105.  0.  3.5    +1.  1.040040e+02 0. 
 1269.  45.   105.  1.  0.5    -1.  1.040040e+02 0.12957
 1270.  45.   106.  0.  1.      +1.  1.049970e+02 0. 
 1271.  45.   106.  1.  6.      +1.  1.049980e+02 0.137
 1272.  45.   107.  0.  3.5    +1.  1.059880e+02 0. 
 1273.  45.   108.  0.  1.      +1.  1.069820e+02 0. 
 1274.  45.   108.  1.  5.      +1.  1.069820e+02 0. 
 1275.  45.   109.  0.  3.5    +1.  1.079730e+02 0. 
 1276.  45.   110.  0.  4.      +1.  1.089670e+02 0. 
 1277.  45.   110.  1.  1.      +1.  1.089670e+02 0.1
 1278.  45.   111.  0.  3.5    +1.  1.099590e+02 0. 
 1279.  45.   112.  0.  1.      +1.  1.109530e+02 0. 
 1280.  45.   112.  1. -77.777 +0.  1.109530e+02 0.36
 1281.  45.   113.  0.  3.5    +1.  1.119460e+02 0. 
 1282.  45.   114.  0.  1.      +1.  1.129400e+02 0. 
 1283.  45.   114.  1. -77.777 +0.  1.129400e+02 0.2
 1284.  45.   115.  0.  3.5    +1.  1.139330e+02 0. 
 1285.  45.   116.  0.  1.      +1.  1.149280e+02 0. 
 1286.  45.   116.  1.  6.      -1.  1.149280e+02 0.15
 1287.  45.   117.  0.  3.5    +1.  1.159220e+02 0. 
 1288.  45.   118.  0.  1.      +1.  1.169170e+02 0. 
 1289.  45.   119.  0.  3.5    +1.  1.179100e+02 0. 
 1290.  45.   120.  0.  3.5    +1.  1.189060e+02 0. 
 1291.  45.   121.  0.  3.5    +1.  1.198990e+02 0. 
 1292.  45.   122.  0. -77.777 +0.  1.208960e+02 0. 
 1293.  46.   91.   0.  3.5    +1.  9.016780e+01 0. 
 1294.  46.   92.   0.  0.      +1.  9.115060e+01 0. 
 1295.  46.   93.   0.  4.5    +1.  9.213750e+01 0. 
 1296.  46.   94.   0.  0.      +1.  9.312190e+01 0. 
 1297.  46.   95.   0.  4.5    +1.  9.410920e+01 0. 
 1298.  46.   95.   1.  10.5   +1.  9.410920e+01 1.87
 1299.  46.   96.   0.  0.      +1.  9.509420e+01 0. 
 1300.  46.   97.   0.  2.5    +1.  9.608390e+01 0. 
 1301.  46.   98.   0.  0.      +1.  9.707160e+01 0. 
 1302.  46.   99.   0.  2.5    +1.  9.806210e+01 0. 
 1303.  46.   100.  0.  0.      +1.  9.905020e+01 0. 
 1304.  46.   101.  0.  2.5    +1.  1.000410e+02 0. 
 1305.  46.   102.  0.  0.      +1.  1.010300e+02 0. 
 1306.  46.   103.  0.  2.5    +1.  1.020220e+02 0. 
 1307.  46.   104.  0.  0.      +1.  1.030110e+02 0. 
 1308.  46.   105.  0.  2.5    +1.  1.040040e+02 0. 
 1309.  46.   106.  0.  0.      +1.  1.049940e+02 0. 
 1310.  46.   107.  0.  2.5    +1.  1.059870e+02 0. 
 1311.  46.   107.  1.  5.5    -1.  1.059870e+02 0.2149
 1312.  46.   108.  0.  0.      +1.  1.069770e+02 0. 
 1313.  46.   109.  0.  2.5    +1.  1.079700e+02 0. 
 1314.  46.   109.  1.  5.5    -1.  1.079700e+02 0.1889
 1315.  46.   110.  0.  0.      +1.  1.089610e+02 0. 
 1316.  46.   111.  0.  2.5    +1.  1.099550e+02 0. 
 1317.  46.   111.  1.  5.5    -1.  1.099550e+02 0.17218
 1318.  46.   112.  0.  0.      +1.  1.109460e+02 0. 
 1319.  46.   113.  0.  2.5    +1.  1.119410e+02 0. 
 1320.  46.   113.  1.  4.5    -1.  1.119410e+02 0.0811
 1321.  46.   114.  0.  0.      +1.  1.129320e+02 0. 
 1322.  46.   115.  0.  2.5    +1.  1.139270e+02 0. 
 1323.  46.   115.  1.  5.5    -1.  1.139270e+02 0.08918
 1324.  46.   116.  0.  0.      +1.  1.149180e+02 0. 
 1325.  46.   117.  0.  2.5    +1.  1.159130e+02 0. 
 1326.  46.   117.  1.  5.5    -1.  1.159130e+02 0.2032
 1327.  46.   118.  0.  0.      +1.  1.169060e+02 0. 
 1328.  46.   119.  0. -77.777 +0.  1.179020e+02 0. 
 1329.  46.   120.  0.  0.      +1.  1.188940e+02 0. 
 1330.  46.   121.  0.  2.5    +1.  1.198890e+02 0. 
 1331.  46.   122.  0.  0.      +1.  1.208830e+02 0. 
 1332.  46.   123.  0. -77.777 +0.  1.218790e+02 0. 
 1333.  46.   124.  0.  0.      +1.  1.228720e+02 0. 
 1334.  47.   93.   0.  4.5    +1.  9.215130e+01 0. 
 1335.  47.   94.   0.  0.      +1.  9.313580e+01 0. 
 1336.  47.   94.   1.  7.      +1.  9.313580e+01 1.35
 1337.  47.   94.   2.  21.     +1.  9.313580e+01 6.5
 1338.  47.   95.   0.  4.5    +1.  9.411990e+01 0. 
 1339.  47.   95.   1.  0.5    -1.  9.411990e+01 0.3442
 1340.  47.   95.   2.  11.5   +1.  9.411990e+01 2.531
 1341.  47.   95.   3.  18.5   +1.  9.411990e+01 4.859
 1342.  47.   96.   0. -77.777 +0.  9.510660e+01 0. 
 1343.  47.   96.   1.  2.      +1.  9.510660e+01 0. 
 1344.  47.   97.   0.  4.5    +1.  9.609130e+01 0. 
 1345.  47.   98.   0.  6.      +1.  9.708040e+01 0. 
 1346.  47.   99.   0.  4.5    +1.  9.806780e+01 0. 
 1347.  47.   99.   1.  0.5    -1.  9.806780e+01 0.5061
 1348.  47.   100.  0.  5.      +1.  9.905780e+01 0. 
 1349.  47.   100.  1.  2.      +1.  9.905780e+01 0.01552
 1350.  47.   101.  0.  4.5    +1.  1.000460e+02 0. 
 1351.  47.   101.  1.  0.5    -1.  1.000460e+02 0.2741
 1352.  47.   102.  0.  5.      +1.  1.010360e+02 0. 
 1353.  47.   102.  1.  2.      +1.  1.010360e+02 0.0093
 1354.  47.   103.  0.  3.5    +1.  1.020250e+02 0. 
 1355.  47.   103.  1.  0.5    -1.  1.020250e+02 0.13445
 1356.  47.   104.  0.  5.      +1.  1.030160e+02 0. 
 1357.  47.   104.  1.  2.      +1.  1.030160e+02 0.0069
 1358.  47.   105.  0.  0.5    -1.  1.040050e+02 0. 
 1359.  47.   105.  1.  3.5    +1.  1.040050e+02 0.025465
 1360.  47.   106.  0.  1.      +1.  1.049970e+02 0. 
 1361.  47.   106.  1.  6.      +1.  1.049970e+02 0.08966
 1362.  47.   107.  0.  0.5    -1.  1.059870e+02 0. 
 1363.  47.   107.  1.  3.5    +1.  1.059870e+02 0.093124
 1364.  47.   108.  0.  1.      +1.  1.069790e+02 0. 
 1365.  47.   108.  1.  6.      +1.  1.069790e+02 0.109472
 1366.  47.   109.  0.  0.5    -1.  1.079690e+02 0. 
 1367.  47.   109.  1.  3.5    +1.  1.079690e+02 0.088034
 1368.  47.   110.  0.  1.      +1.  1.089620e+02 0. 
 1369.  47.   110.  1.  6.      +1.  1.089620e+02 0.11759
 1370.  47.   111.  0.  0.5    -1.  1.099530e+02 0. 
 1371.  47.   111.  1.  3.5    +1.  1.099530e+02 0.05982
 1372.  47.   112.  0.  2.      -1.  1.109460e+02 0. 
 1373.  47.   113.  0.  0.5    -1.  1.119370e+02 0. 
 1374.  47.   113.  1.  3.5    +1.  1.119370e+02 0.0432
 1375.  47.   114.  0.  1.      +1.  1.129300e+02 0. 
 1376.  47.   114.  1.  4.      +1.  1.129300e+02 0.199
 1377.  47.   115.  0.  0.5    -1.  1.139220e+02 0. 
 1378.  47.   115.  1.  3.5    +1.  1.139220e+02 0.0411
 1379.  47.   116.  0.  2.      -1.  1.149160e+02 0. 
 1380.  47.   116.  1.  5.      +1.  1.149160e+02 0.0819
 1381.  47.   117.  0.  0.5    -1.  1.159070e+02 0. 
 1382.  47.   117.  1.  3.5    +1.  1.159070e+02 0.0286
 1383.  47.   118.  0.  1.      -1.  1.169020e+02 0. 
 1384.  47.   118.  1.  4.      +1.  1.169020e+02 0.12749
 1385.  47.   119.  0.  0.5    -1.  1.178940e+02 0. 
 1386.  47.   119.  1.  3.5    +1.  1.178940e+02 0.02
 1387.  47.   120.  0.  3.      +1.  1.188890e+02 0. 
 1388.  47.   120.  1.  6.      -1.  1.188890e+02 0.203
 1389.  47.   121.  0.  3.5    +1.  1.198810e+02 0. 
 1390.  47.   122.  0.  3.      +1.  1.208760e+02 0. 
 1391.  47.   122.  1.  8.      -1.  1.208760e+02 0.08
 1392.  47.   123.  0.  3.5    +1.  1.218690e+02 0. 
 1393.  47.   124.  0.  3.      +1.  1.228640e+02 0. 
 1394.  47.   124.  1.  8.      -1.  1.228640e+02 0. 
 1395.  47.   125.  0.  3.5    +1.  1.238570e+02 0. 
 1396.  47.   126.  0.  3.      +1.  1.248530e+02 0. 
 1397.  47.   127.  0.  3.5    +1.  1.258460e+02 0. 
 1398.  47.   128.  0. -77.777 +0.  1.268420e+02 0. 
 1399.  47.   129.  0.  3.5    +1.  1.278360e+02 0. 
 1400.  47.   130.  0. -77.777 +0.  1.288340e+02 0. 
 1401.  48.   95.   0.  4.5    +1.  9.413420e+01 0. 
 1402.  48.   96.   0.  0.      +1.  9.511560e+01 0. 
 1403.  48.   97.   0.  4.5    +1.  9.610220e+01 0. 
 1404.  48.   98.   0.  0.      +1.  9.708610e+01 0. 
 1405.  48.   99.   0.  2.5    +1.  9.807520e+01 0. 
 1406.  48.   100.  0.  0.      +1.  9.906190e+01 0. 
 1407.  48.   101.  0.  2.5    +1.  1.000520e+02 0. 
 1408.  48.   102.  0.  0.      +1.  1.010390e+02 0. 
 1409.  48.   103.  0.  2.5    +1.  1.020290e+02 0. 
 1410.  48.   104.  0.  0.      +1.  1.030170e+02 0. 
 1411.  48.   105.  0.  2.5    +1.  1.040080e+02 0. 
 1412.  48.   106.  0.  0.      +1.  1.049970e+02 0. 
 1413.  48.   107.  0.  2.5    +1.  1.059880e+02 0. 
 1414.  48.   108.  0.  0.      +1.  1.069770e+02 0. 
 1415.  48.   109.  0.  2.5    +1.  1.079690e+02 0. 
 1416.  48.   110.  0.  0.      +1.  1.089590e+02 0. 
 1417.  48.   111.  0.  0.5    +1.  1.099510e+02 0. 
 1418.  48.   111.  1.  5.5    -1.  1.099510e+02 0.39622
 1419.  48.   112.  0.  0.      +1.  1.109410e+02 0. 
 1420.  48.   113.  0.  0.5    +1.  1.119340e+02 0. 
 1421.  48.   113.  1.  5.5    -1.  1.119340e+02 0.2637
 1422.  48.   114.  0.  0.      +1.  1.129250e+02 0. 
 1423.  48.   115.  0.  0.5    +1.  1.139180e+02 0. 
 1424.  48.   115.  1.  5.5    -1.  1.139180e+02 0.181
 1425.  48.   116.  0.  0.      +1.  1.149090e+02 0. 
 1426.  48.   117.  0.  0.5    +1.  1.159030e+02 0. 
 1427.  48.   117.  1.  5.5    -1.  1.159030e+02 0.1364
 1428.  48.   118.  0.  0.      +1.  1.168940e+02 0. 
 1429.  48.   119.  0.  1.5    +1.  1.178880e+02 0. 
 1430.  48.   119.  1.  5.5    -1.  1.178880e+02 0.14654
 1431.  48.   120.  0.  0.      +1.  1.188800e+02 0. 
